lon,lat
160.131583,61.879583
160.034944,61.842889
159.974111,61.759167
159.900000,61.708722
159.819944,61.706194
159.799944,61.727083
159.791583,61.697083
159.728361,61.697944
159.699944,61.727056
159.710750,61.684167
159.621667,61.676222
159.578333,61.648722
159.525750,61.665000
159.514056,61.690028
159.537528,61.797500
159.577417,61.824194
159.519139,61.814139
159.525778,61.794167
159.479139,61.782500
159.468361,61.762056
159.458278,61.781250
159.352472,61.814972
159.400750,61.837472
159.386694,61.878722
159.208306,61.912056
159.229944,61.930417
159.199972,61.914583
159.013306,61.922917
158.973306,61.895389
158.889167,61.900833
158.897556,61.885833
158.832500,61.837500
158.843333,61.817889
158.753333,61.813722
158.708306,61.833750
158.571583,61.831222
158.478306,61.787056
158.391639,61.821250
158.268306,61.822889
158.080000,61.732083
158.054972,61.748722
158.043250,61.729556
157.955000,61.739556
157.936694,61.760389
157.818306,61.780417
157.499972,61.787917
157.377556,61.734167
157.346750,61.677083
157.326667,61.692917
157.258333,61.692917
157.050056,61.648722
156.913306,61.541194
156.808222,61.516222
156.681583,61.522056
156.700833,61.502472
156.665750,61.491611
156.630833,61.382472
156.655861,61.200806
156.629972,61.192889
156.618306,61.207917
156.574944,61.210389
156.526667,61.200389
156.369917,61.141250
156.031611,60.957917
155.937472,60.941639
155.925806,60.926667
155.989111,60.901639
155.922444,60.860778
155.910000,60.707083
155.891639,60.702056
155.860056,60.727889
155.793333,60.720389
155.809111,60.707472
155.754972,60.672083
155.719139,60.669167
155.724944,60.651250
155.631611,60.643750
155.536722,60.584556
155.489167,60.575806
155.480000,60.528750
155.438333,60.511278
155.408306,60.527889
155.328278,60.517917
155.151639,60.412111
154.969944,60.367917
154.792417,60.286639
154.775806,60.243306
154.700833,60.210861
154.729083,60.220806
154.564083,60.084972
154.510778,60.020000
154.487416,59.934458
154.495778,60.005806
154.567500,60.099139
154.493389,60.098722
154.404167,60.069139
154.422444,60.019167
154.467472,59.997472
154.490833,59.919139
154.487556,59.885833
154.430408,59.865250
154.409167,59.836667
154.387444,59.831667
154.463417,59.894583
154.323278,59.896250
154.230833,59.873306
154.220722,59.774111
154.247444,59.698306
154.377500,59.574111
154.290778,59.614167
154.264111,59.664167
154.231667,59.664583
154.194111,59.605000
154.120750,59.604944
154.183278,59.600417
154.202472,59.584167
154.157472,59.540833
154.100000,59.534583
154.080806,59.516667
154.129139,59.452444
154.305028,59.441222
154.350889,59.470806
154.352417,59.517500
154.401583,59.534556
154.417472,59.500806
154.384111,59.474972
154.434111,59.454139
154.422556,59.423361
154.501583,59.417056
154.455778,59.494167
154.477444,59.512444
154.434167,59.521667
154.420000,59.547917
154.548389,59.510361
154.656611,59.538694
154.793361,59.462083
154.890028,59.462944
154.852472,59.450806
154.871583,59.442028
154.921667,59.485389
154.979944,59.492917
155.090861,59.388278
155.188361,59.376250
155.224139,59.345806
155.202444,59.326667
155.222417,59.302472
155.160806,59.292500
155.207472,59.234972
155.152444,59.213306
155.188361,59.171222
155.056611,59.187083
155.024944,59.167889
154.926611,59.190361
154.824944,59.191222
154.794194,59.172472
154.806583,59.123778
154.669889,59.146250
154.536611,59.212056
154.468389,59.215417
154.332500,59.187500
154.358361,59.103722
154.336667,59.118722
154.291694,59.081194
154.223306,59.099611
154.171667,59.091250
154.046667,59.042861
153.937444,59.061861
153.839639,59.159750
153.690806,59.175417
153.773528,59.238528
153.692833,59.216722
153.660250,59.182806
153.468167,59.225889
153.368083,59.195472
153.343889,59.137778
153.321389,59.161222
153.298528,59.151000
153.288500,59.123083
153.323917,59.137889
153.354472,59.126389
153.358194,59.111806
153.320667,59.111611
153.358722,59.101361
153.338917,59.081917
153.119111,59.083667
153.010861,59.059028
152.907472,58.948278
152.898333,58.904583
152.816694,58.925389
152.724944,58.906222
152.656583,58.942056
152.550028,58.949583
152.517528,58.985806
152.409083,59.020028
152.429111,59.037444
152.358222,59.059528
152.357444,59.030778
152.402472,59.007500
152.305000,59.010444
152.184972,58.990417
152.135778,58.963333
152.144167,58.918278
152.066611,58.887056
151.839972,58.877917
151.689944,58.842889
151.459972,58.862944
151.341611,58.834611
151.360806,58.856639
151.302500,58.914972
151.249194,58.934972
151.235750,58.999194
151.169139,59.030000
151.103389,59.106222
151.218333,59.086250
151.368333,59.122083
151.430000,59.166194
151.570000,59.152083
151.650000,59.165417
151.753333,59.130417
151.828306,59.147083
151.899944,59.132861
151.988333,59.152861
152.089944,59.144556
152.199972,59.194556
152.308306,59.197056
152.320778,59.224944
152.220000,59.257056
152.173306,59.295389
152.150000,59.278750
152.133278,59.299556
152.081667,59.273722
151.998361,59.262889
151.895000,59.307056
151.733306,59.299528
151.714194,59.327472
151.760778,59.339167
151.767444,59.357472
151.690833,59.397500
151.670806,59.449139
151.591694,59.496222
151.504139,59.509972
151.492472,59.540806
151.424139,59.565833
151.474111,59.556667
151.406667,59.604556
151.362500,59.601639
151.331667,59.555389
151.139917,59.581194
151.059944,59.582083
150.938361,59.557056
150.911722,59.564556
150.890750,59.543333
150.944111,59.517500
150.909167,59.490806
150.955833,59.481639
150.935889,59.454111
150.753333,59.431250
150.739111,59.455806
150.772417,59.470806
150.741639,59.488722
150.651611,59.496194
150.525000,59.477083
150.487500,59.491667
150.758333,59.531222
150.766667,59.562889
150.573389,59.542056
150.506611,59.554556
150.519222,59.566667
150.493333,59.578722
150.454139,59.576639
150.451667,59.617056
150.389944,59.615444
150.315000,59.644556
150.143278,59.656222
150.062472,59.677472
150.099139,59.672472
150.042500,59.694139
150.043333,59.710361
150.024167,59.697500
150.063361,59.680417
149.803306,59.735389
149.596583,59.757889
149.409917,59.728722
149.399111,59.743278
149.433389,59.758750
149.389167,59.750833
149.389972,59.727889
149.119972,59.634583
149.074756,59.640767
149.045778,59.666611
149.064139,59.640833
149.098818,59.634829
149.082556,59.619139
149.122444,59.571611
149.110889,59.529139
149.222444,59.520000
149.229972,59.460417
149.175028,59.482056
149.089972,59.485389
149.006667,59.452917
148.934972,59.451194
148.869083,59.494139
148.885000,59.516222
148.950778,59.531694
148.881694,59.548722
148.780833,59.499944
148.750833,59.473306
148.767444,59.457472
148.722500,59.456694
148.724194,59.370833
148.749972,59.357944
148.823333,59.344556
148.849111,59.375000
148.896583,59.390389
148.900000,59.342889
148.947472,59.351667
148.939944,59.376250
148.990000,59.377083
149.002444,59.364972
148.909167,59.294167
148.969194,59.279167
148.965861,59.249972
148.931667,59.230389
148.841694,59.277056
148.800722,59.271639
148.773306,59.235389
148.726583,59.233750
148.718333,59.263750
148.578333,59.236250
148.426667,59.250389
148.445778,59.289111
148.414167,59.308278
148.429167,59.325806
148.400750,59.375833
148.264889,59.407056
147.885028,59.383750
147.794222,59.343333
147.850806,59.305778
147.799944,59.259583
147.741694,59.263694
147.704917,59.295361
147.638333,59.305417
147.539222,59.272500
147.562556,59.248333
147.544944,59.232889
147.479972,59.242111
147.289972,59.333750
147.168333,59.316222
147.131611,59.343750
147.028278,59.367861
146.855000,59.357917
146.785000,59.368694
146.695778,59.389167
146.683389,59.427917
146.505000,59.462889
146.433278,59.457056
146.304083,59.387500
146.329222,59.315833
146.304083,59.273333
146.339167,59.262500
146.312444,59.241667
146.354194,59.222500
146.350778,59.203306
146.309944,59.182917
146.199917,59.206250
146.130806,59.183333
146.141667,59.165361
146.123361,59.175417
146.086694,59.165389
146.046667,59.138722
145.981667,59.142028
145.985833,59.180806
145.824167,59.242500
145.849111,59.300778
145.947417,59.345806
145.969111,59.404167
145.923250,59.421250
145.878278,59.397889
145.831611,59.412056
145.812528,59.368333
145.786583,59.365417
145.691639,59.426250
145.674944,59.409611
145.553278,59.418750
145.331694,59.384556
145.311667,59.412083
145.253333,59.417083
145.023278,59.370389
144.913306,59.364583
144.705778,59.372528
144.832500,59.371667
144.788333,59.390361
144.535778,59.374139
144.683361,59.372056
144.411722,59.367917
144.074944,59.399611
143.876611,59.400417
143.744972,59.382889
143.483278,59.318750
143.379972,59.325361
143.318306,59.360361
143.161556,59.345389
143.239111,59.369972
143.227444,59.384139
143.264167,59.398278
143.246611,59.403722
143.137500,59.351639
143.153333,59.342083
142.461667,59.202083
142.077472,59.031667
141.677500,58.680778
141.544111,58.604139
141.311667,58.506194
141.036694,58.442917
140.780750,58.307500
140.679111,58.201611
140.535806,57.982472
140.497500,57.884972
140.514167,57.852472
140.355833,57.789139
140.324944,57.745389
140.310833,57.770028
140.275000,57.778722
140.100028,57.742056
140.011667,57.706250
139.882444,57.605833
139.790833,57.484167
139.723333,57.491250
139.608361,57.461222
139.495000,57.332861
139.305000,57.273750
139.181667,57.268694
139.057472,57.194944
139.027472,57.137500
138.996667,57.155389
138.939139,57.142472
138.910833,57.104972
138.934194,57.093306
138.930778,57.062444
138.884222,57.015806
138.830028,57.012917
138.796667,57.030389
138.788306,57.002083
138.763361,57.007861
138.708278,56.975417
138.674944,56.983722
138.607444,56.950833
138.555833,56.826667
138.576667,56.782917
138.558361,56.777083
138.542472,56.794167
138.559972,56.864583
138.531583,56.848750
138.432500,56.840806
138.469111,56.813306
138.420778,56.784972
138.380806,56.721667
138.330000,56.715389
138.280806,56.686694
138.284083,56.668333
138.259222,56.666639
138.272528,56.619167
138.234944,56.628722
138.214972,56.604583
138.141667,56.602083
138.112528,56.579139
138.107444,56.527472
138.132500,56.492500
138.173306,56.471222
138.255806,56.468333
138.227500,56.420806
138.182500,56.426639
138.164944,56.458778
138.130000,56.435417
138.061611,56.444556
138.062472,56.402500
138.039167,56.385000
137.912528,56.369167
137.837472,56.237444
137.775806,56.221667
137.717500,56.163333
137.720833,56.140833
137.563361,56.109556
137.550000,56.131222
137.537472,56.095000
137.425861,56.041667
137.402444,55.947444
137.374944,55.947056
137.355028,55.967889
137.305000,55.962889
137.250833,55.916639
137.097444,55.850806
137.060000,55.781250
136.993278,55.790389
136.917472,55.769167
136.900889,55.741639
136.814167,55.698306
136.805778,55.659167
136.766639,55.641250
136.718333,55.662028
136.628222,55.612917
136.558306,55.617083
136.546639,55.577917
136.428306,55.562917
136.405861,55.531611
136.366583,55.525389
136.344111,55.503333
136.310861,55.421694
136.269139,55.410833
136.242472,55.365778
136.184194,55.340806
136.144167,55.286639
136.069944,55.281250
136.038278,55.250417
135.965889,55.234194
135.901583,55.182056
135.868250,55.167083
135.821694,55.179611
135.765806,55.132500
135.703333,55.107944
135.671667,55.117056
135.548361,55.087889
135.469167,55.052444
135.457528,55.024139
135.365028,54.997056
135.255806,54.914139
135.227417,54.909972
135.205806,54.866639
135.174111,54.853278
135.172444,54.814944
135.272417,54.738361
135.255750,54.719944
135.283333,54.732056
135.270750,54.725000
135.296667,54.717917
135.606639,54.656222
135.668361,54.657083
135.702472,54.644167
135.707528,54.581639
135.743250,54.565389
135.969917,54.569556
136.208333,54.614556
136.253333,54.593722
136.303306,54.607917
136.331639,54.590361
136.376639,54.601222
136.381667,54.589583
136.498333,54.587056
136.599083,54.615833
136.664944,54.684583
136.642528,54.624167
136.685000,54.605417
136.743306,54.612889
136.768250,54.641222
136.832500,54.646667
136.809139,54.622472
136.827472,54.609972
136.804194,54.599139
136.855000,54.592889
136.882500,54.566611
136.834139,54.548306
136.802500,54.513333
136.852444,54.490833
136.802500,54.466639
136.834139,54.429972
136.793361,54.399583
136.786722,54.432917
136.742500,54.413361
136.752472,54.351611
136.819194,54.321639
136.801694,54.295417
136.783361,54.303722
136.747472,54.289139
136.779944,54.257028
136.802500,54.261667
136.804139,54.234972
136.747472,54.217500
136.812500,54.172472
136.814139,54.134139
136.769139,54.125000
136.799139,54.113306
136.770778,54.085806
136.787500,54.061639
136.694194,54.011639
136.675833,53.922500
136.707500,53.868333
136.689167,53.853361
136.710778,53.795833
136.783333,53.764528
136.859139,53.799167
136.854194,53.829167
136.934972,53.840389
136.943278,53.854583
137.068361,53.847056
137.075833,53.816639
137.113306,53.807917
137.195806,53.849139
137.210778,53.914972
137.302472,54.035806
137.263389,54.052083
137.160000,54.032056
137.152472,54.068333
137.112528,54.085806
137.120778,54.113306
137.082500,54.128306
137.127500,54.172500
137.190778,54.190833
137.205778,54.220806
137.263250,54.213750
137.289111,54.234139
137.264167,54.244139
137.318306,54.271250
137.376611,54.272917
137.395056,54.306250
137.425028,54.299528
137.453278,54.313750
137.544972,54.292028
137.615028,54.305444
137.630000,54.293750
137.671639,54.317056
137.735833,54.320806
137.735889,54.296639
137.627444,54.239972
137.585778,54.190806
137.490806,54.131667
137.477444,54.093306
137.411694,54.072889
137.454167,54.089139
137.462500,54.132472
137.370000,54.137083
137.317500,54.112472
137.295750,54.051639
137.380028,54.035444
137.373278,54.062056
137.406639,54.031250
137.431667,54.036222
137.594944,53.955417
137.664972,53.969583
137.750056,53.955389
137.862417,53.966639
137.809194,53.904972
137.666583,53.870361
137.609167,53.834111
137.604083,53.774111
137.579139,53.777500
137.564111,53.733306
137.505778,53.695833
137.504111,53.658361
137.481694,53.675417
137.361639,53.667917
137.272528,53.634139
137.209194,53.587500
137.239139,53.573333
137.232472,53.560000
137.313306,53.534583
137.676639,53.547917
137.948361,53.579528
138.009972,53.625417
138.165000,53.671194
138.208250,53.706250
138.292500,53.732500
138.367500,53.905000
138.580028,53.995389
138.584111,53.806639
138.354194,53.645861
138.337444,53.626639
138.365806,53.611667
138.350833,53.594972
138.304972,53.567889
138.259194,53.568333
138.275778,53.544111
138.239167,53.524944
138.230861,53.479139
138.277472,53.469972
138.240833,53.480000
138.253278,53.514583
138.376639,53.505361
138.458333,53.522889
138.587500,53.619139
138.642528,53.687500
138.695778,53.832472
138.687472,53.909139
138.764167,53.984972
138.757528,54.091667
138.679167,54.059972
138.713306,54.046250
138.655861,54.060833
138.725806,54.160806
138.729194,54.254972
138.652500,54.289972
138.741611,54.308750
138.988333,54.226222
139.303306,54.179556
139.440000,54.196250
139.741583,54.300389
139.784111,54.294944
139.774167,54.222472
139.795806,54.201639
139.845000,54.186194
139.889167,54.198306
139.872472,54.181667
139.934972,54.138750
140.193306,54.058750
140.209139,54.000806
140.332528,53.957500
140.264139,53.900833
140.274139,53.846667
140.360833,53.775806
140.529139,53.710778
140.514194,53.678306
140.565833,53.639167
140.743333,53.561194
141.132444,53.450806
140.948278,53.497083
140.902472,53.430000
140.951694,53.426250
141.000000,53.445389
140.997472,53.414972
141.112528,53.399972
141.089139,53.369972
141.199972,53.316222
141.424139,53.295000
141.395778,53.254944
141.339111,53.226639
141.420778,53.225028
141.417500,53.189139
141.449194,53.162472
141.364111,53.134944
141.349111,53.101667
141.369944,53.081222
141.313306,53.088750
141.330861,53.083333
141.224139,53.067500
141.264167,53.040806
141.203333,52.997889
141.100000,52.997111
141.092472,53.013333
141.033361,53.023750
140.968333,53.064528
140.879111,53.079944
140.867528,53.109167
140.823333,53.134556
140.721750,53.129583
140.630833,53.145833
140.640028,53.128722
